PROFILING fall_transition_ptp_ol			ps

0.1	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	3 elements
		TSPC_FF	3.72214	""
		TG_FF	4.38186	""
		C2MOS_FF	6.98714	""
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	none

3.125	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	3 elements
		TSPC_FF	20.3606	""
		TG_FF	20.6866	""
		C2MOS_FF	23.239	""
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	none

6.25	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	3 elements
		TG_FF	38.4414	""
		TSPC_FF	38.446	""
		C2MOS_FF	40.2954	""
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	none

12.5	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	3 elements
		TG_FF	74.799	""
		TSPC_FF	74.8056	""
		C2MOS_FF	76.0483	""
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	none

25	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	3 elements
		TG_FF	147.212	""
		TSPC_FF	147.7	""
		C2MOS_FF	149.379	""
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	none

50	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	none
	"(167.208ps, 361.856ps]"	3 elements
		TSPC_FF	293.461	""
		TG_FF	293.731	""
		C2MOS_FF	297.001	""
	"(361.856ps, +inf)"	none

100	"(-inf, -27.4395ps]"	none
	"(-27.4395ps, 167.208ps]"	none
	"(167.208ps, 361.856ps]"	none
	"(361.856ps, +inf)"	3 elements
		TG_FF	584.674	""
		TSPC_FF	585.544	""
		C2MOS_FF	590.46	""

Profiling Statistics	Average	167.208
	Standard Deviation	194.648