PROFILING rise_transition_angular			ps

1	"(-inf, 7.49759ps]"	none
	"(7.49759ps, 7.524ps]"	none
	"(7.524ps, 7.55041ps]"	2 elements
		TG_FF	7.53174	""
		C2MOS_FF	7.53828	""
	"(7.55041ps, +inf)"	1 element
		TSPC_FF	7.57106	""

7.8125	"(-inf, 7.49759ps]"	1 element
		C2MOS_FF	7.48343	""
	"(7.49759ps, 7.524ps]"	1 element
		TG_FF	7.51886	""
	"(7.524ps, 7.55041ps]"	1 element
		TSPC_FF	7.5381	""
	"(7.55041ps, +inf)"	none

15.625	"(-inf, 7.49759ps]"	1 element
		C2MOS_FF	7.46733	""
	"(7.49759ps, 7.524ps]"	none
	"(7.524ps, 7.55041ps]"	1 element
		TG_FF	7.52766	""
	"(7.55041ps, +inf)"	1 element
		TSPC_FF	7.56277	""

31.25	"(-inf, 7.49759ps]"	none
	"(7.49759ps, 7.524ps]"	1 element
		C2MOS_FF	7.50622	""
	"(7.524ps, 7.55041ps]"	1 element
		TG_FF	7.52553	""
	"(7.55041ps, +inf)"	1 element
		TSPC_FF	7.55803	""

62.5	"(-inf, 7.49759ps]"	2 elements
		C2MOS_FF	7.47367	""
		TG_FF	7.49403	""
	"(7.49759ps, 7.524ps]"	none
	"(7.524ps, 7.55041ps]"	1 element
		TSPC_FF	7.52592	""
	"(7.55041ps, +inf)"	none

125	"(-inf, 7.49759ps]"	none
	"(7.49759ps, 7.524ps]"	2 elements
		C2MOS_FF	7.51915	""
		TSPC_FF	7.52064	""
	"(7.524ps, 7.55041ps]"	1 element
		TG_FF	7.52671	""
	"(7.55041ps, +inf)"	none

250	"(-inf, 7.49759ps]"	none
	"(7.49759ps, 7.524ps]"	none
	"(7.524ps, 7.55041ps]"	3 elements
		C2MOS_FF	7.53665	""
		TSPC_FF	7.53902	""
		TG_FF	7.53918	""
	"(7.55041ps, +inf)"	none

Profiling Statistics	Average	7.524
	Standard Deviation	0.0264096